date_time,game_count,day_of_week,hour_of_day,num_day_of_week,month,day_of_month
2016-07-17 18:00:00,0,sun,18,6,7,17
2016-07-17 19:00:00,1,sun,19,6,7,17
2016-07-17 20:00:00,1,sun,20,6,7,17
2016-07-17 21:00:00,0,sun,21,6,7,17
2016-07-17 22:00:00,5,sun,22,6,7,17
2016-07-17 23:00:00,4,sun,23,6,7,17
2016-07-18 00:00:00,21,mon,0,0,7,18
2016-07-18 01:00:00,6,mon,1,0,7,18
2016-07-18 02:00:00,12,mon,2,0,7,18
2016-07-18 03:00:00,6,mon,3,0,7,18
2016-07-18 04:00:00,13,mon,4,0,7,18
2016-07-18 05:00:00,4,mon,5,0,7,18
2016-07-18 06:00:00,9,mon,6,0,7,18
2016-07-18 07:00:00,18,mon,7,0,7,18
2016-07-18 08:00:00,39,mon,8,0,7,18
2016-07-18 09:00:00,14,mon,9,0,7,18
2016-07-18 10:00:00,14,mon,10,0,7,18
2016-07-18 11:00:00,16,mon,11,0,7,18
2016-07-18 12:00:00,17,mon,12,0,7,18
2016-07-18 13:00:00,28,mon,13,0,7,18
2016-07-18 14:00:00,34,mon,14,0,7,18
2016-07-18 15:00:00,45,mon,15,0,7,18
2016-07-18 16:00:00,45,mon,16,0,7,18
2016-07-18 17:00:00,22,mon,17,0,7,18
2016-07-18 18:00:00,36,mon,18,0,7,18
2016-07-18 19:00:00,17,mon,19,0,7,18
2016-07-18 20:00:00,20,mon,20,0,7,18
2016-07-18 21:00:00,34,mon,21,0,7,18
2016-07-18 22:00:00,24,mon,22,0,7,18
2016-07-18 23:00:00,37,mon,23,0,7,18
2016-07-19 00:00:00,40,tue,0,1,7,19
2016-07-19 01:00:00,18,tue,1,1,7,19
2016-07-19 02:00:00,20,tue,2,1,7,19
2016-07-19 03:00:00,32,tue,3,1,7,19
2016-07-19 04:00:00,22,tue,4,1,7,19
2016-07-19 05:00:00,17,tue,5,1,7,19
2016-07-19 06:00:00,15,tue,6,1,7,19
2016-07-19 07:00:00,26,tue,7,1,7,19
2016-07-19 08:00:00,14,tue,8,1,7,19
2016-07-19 09:00:00,11,tue,9,1,7,19
2016-07-19 10:00:00,9,tue,10,1,7,19
2016-07-19 11:00:00,20,tue,11,1,7,19
2016-07-19 12:00:00,24,tue,12,1,7,19
2016-07-19 13:00:00,6,tue,13,1,7,19
2016-07-19 14:00:00,10,tue,14,1,7,19
2016-07-19 15:00:00,14,tue,15,1,7,19
2016-07-19 16:00:00,20,tue,16,1,7,19
2016-07-19 17:00:00,19,tue,17,1,7,19
2016-07-19 18:00:00,8,tue,18,1,7,19
2016-07-19 19:00:00,12,tue,19,1,7,19
2016-07-19 20:00:00,41,tue,20,1,7,19
2016-07-19 21:00:00,58,tue,21,1,7,19
2016-07-19 22:00:00,43,tue,22,1,7,19
2016-07-19 23:00:00,25,tue,23,1,7,19
2016-07-20 00:00:00,31,wed,0,2,7,20
2016-07-20 01:00:00,9,wed,1,2,7,20
2016-07-20 02:00:00,9,wed,2,2,7,20
2016-07-20 03:00:00,6,wed,3,2,7,20
2016-07-20 04:00:00,9,wed,4,2,7,20
2016-07-20 05:00:00,10,wed,5,2,7,20
2016-07-20 06:00:00,3,wed,6,2,7,20
2016-07-20 07:00:00,5,wed,7,2,7,20
2016-07-20 08:00:00,10,wed,8,2,7,20
2016-07-20 09:00:00,7,wed,9,2,7,20
2016-07-20 10:00:00,9,wed,10,2,7,20
2016-07-20 11:00:00,12,wed,11,2,7,20
2016-07-20 12:00:00,8,wed,12,2,7,20
2016-07-20 13:00:00,10,wed,13,2,7,20
2016-07-20 14:00:00,29,wed,14,2,7,20
2016-07-20 15:00:00,37,wed,15,2,7,20
2016-07-20 16:00:00,43,wed,16,2,7,20
2016-07-20 17:00:00,18,wed,17,2,7,20
2016-07-20 18:00:00,16,wed,18,2,7,20
2016-07-20 19:00:00,13,wed,19,2,7,20
2016-07-20 20:00:00,17,wed,20,2,7,20
2016-07-20 21:00:00,34,wed,21,2,7,20
2016-07-20 22:00:00,15,wed,22,2,7,20
2016-07-20 23:00:00,20,wed,23,2,7,20
2016-07-21 00:00:00,37,thur,0,3,7,21
2016-07-21 01:00:00,32,thur,1,3,7,21
2016-07-21 02:00:00,10,thur,2,3,7,21
2016-07-21 03:00:00,16,thur,3,3,7,21
2016-07-21 04:00:00,8,thur,4,3,7,21
2016-07-21 05:00:00,13,thur,5,3,7,21
2016-07-21 06:00:00,10,thur,6,3,7,21
2016-07-21 07:00:00,6,thur,7,3,7,21
2016-07-21 08:00:00,8,thur,8,3,7,21
2016-07-21 09:00:00,15,thur,9,3,7,21
2016-07-21 10:00:00,17,thur,10,3,7,21
2016-07-21 11:00:00,31,thur,11,3,7,21
2016-07-21 12:00:00,32,thur,12,3,7,21
2016-07-21 13:00:00,15,thur,13,3,7,21
2016-07-21 14:00:00,22,thur,14,3,7,21
2016-07-21 15:00:00,35,thur,15,3,7,21
2016-07-21 16:00:00,30,thur,16,3,7,21
2016-07-21 17:00:00,12,thur,17,3,7,21
2016-07-21 18:00:00,9,thur,18,3,7,21
2016-07-21 19:00:00,19,thur,19,3,7,21
2016-07-21 20:00:00,34,thur,20,3,7,21
2016-07-21 21:00:00,27,thur,21,3,7,21
2016-07-21 22:00:00,43,thur,22,3,7,21
2016-07-21 23:00:00,44,thur,23,3,7,21
2016-07-22 00:00:00,32,fri,0,4,7,22
2016-07-22 01:00:00,22,fri,1,4,7,22
2016-07-22 02:00:00,17,fri,2,4,7,22
2016-07-22 03:00:00,21,fri,3,4,7,22
2016-07-22 04:00:00,14,fri,4,4,7,22
2016-07-22 05:00:00,13,fri,5,4,7,22
2016-07-22 06:00:00,13,fri,6,4,7,22
2016-07-22 07:00:00,15,fri,7,4,7,22
2016-07-22 08:00:00,12,fri,8,4,7,22
2016-07-22 09:00:00,25,fri,9,4,7,22
2016-07-22 10:00:00,18,fri,10,4,7,22
2016-07-22 11:00:00,6,fri,11,4,7,22
2016-07-22 12:00:00,22,fri,12,4,7,22
2016-07-22 13:00:00,12,fri,13,4,7,22
2016-07-22 14:00:00,11,fri,14,4,7,22
2016-07-22 15:00:00,21,fri,15,4,7,22
2016-07-22 16:00:00,35,fri,16,4,7,22
2016-07-22 17:00:00,35,fri,17,4,7,22
2016-07-22 18:00:00,41,fri,18,4,7,22
2016-07-22 19:00:00,23,fri,19,4,7,22
2016-07-22 20:00:00,46,fri,20,4,7,22
2016-07-22 21:00:00,34,fri,21,4,7,22
2016-07-22 22:00:00,58,fri,22,4,7,22
2016-07-22 23:00:00,26,fri,23,4,7,22
2016-07-23 00:00:00,49,sat,0,5,7,23
2016-07-23 01:00:00,35,sat,1,5,7,23
2016-07-23 02:00:00,30,sat,2,5,7,23
2016-07-23 03:00:00,17,sat,3,5,7,23
2016-07-23 04:00:00,17,sat,4,5,7,23
2016-07-23 05:00:00,11,sat,5,5,7,23
2016-07-23 06:00:00,28,sat,6,5,7,23
2016-07-23 07:00:00,42,sat,7,5,7,23
2016-07-23 08:00:00,31,sat,8,5,7,23
2016-07-23 09:00:00,28,sat,9,5,7,23
2016-07-23 10:00:00,12,sat,10,5,7,23
2016-07-23 11:00:00,8,sat,11,5,7,23
2016-07-23 12:00:00,7,sat,12,5,7,23
2016-07-23 13:00:00,18,sat,13,5,7,23
2016-07-23 14:00:00,17,sat,14,5,7,23
2016-07-23 15:00:00,57,sat,15,5,7,23
2016-07-23 16:00:00,59,sat,16,5,7,23
2016-07-23 17:00:00,17,sat,17,5,7,23
2016-07-23 18:00:00,3,sat,18,5,7,23
2016-07-23 19:00:00,5,sat,19,5,7,23
2016-07-23 20:00:00,5,sat,20,5,7,23
2016-07-23 21:00:00,18,sat,21,5,7,23
2016-07-23 22:00:00,40,sat,22,5,7,23
2016-07-23 23:00:00,44,sat,23,5,7,23
2016-07-24 00:00:00,13,sun,0,6,7,24
2016-07-24 01:00:00,12,sun,1,6,7,24
2016-07-24 02:00:00,10,sun,2,6,7,24
2016-07-24 03:00:00,5,sun,3,6,7,24
2016-07-24 04:00:00,10,sun,4,6,7,24
2016-07-24 05:00:00,24,sun,5,6,7,24
2016-07-24 06:00:00,30,sun,6,6,7,24
2016-07-24 07:00:00,17,sun,7,6,7,24
2016-07-24 08:00:00,29,sun,8,6,7,24
2016-07-24 09:00:00,27,sun,9,6,7,24
2016-07-24 10:00:00,14,sun,10,6,7,24
2016-07-24 11:00:00,11,sun,11,6,7,24
2016-07-24 12:00:00,21,sun,12,6,7,24
2016-07-24 13:00:00,15,sun,13,6,7,24
2016-07-24 14:00:00,22,sun,14,6,7,24
2016-07-24 15:00:00,17,sun,15,6,7,24
2016-07-24 16:00:00,3,sun,16,6,7,24
2016-07-24 17:00:00,3,sun,17,6,7,24
2016-07-24 18:00:00,5,sun,18,6,7,24
2016-07-24 19:00:00,0,sun,19,6,7,24
2016-07-24 20:00:00,3,sun,20,6,7,24
2016-07-24 21:00:00,1,sun,21,6,7,24
2016-07-24 22:00:00,16,sun,22,6,7,24
2016-07-24 23:00:00,29,sun,23,6,7,24
2016-07-25 00:00:00,21,mon,0,0,7,25
2016-07-25 01:00:00,20,mon,1,0,7,25
2016-07-25 02:00:00,17,mon,2,0,7,25
2016-07-25 03:00:00,5,mon,3,0,7,25
2016-07-25 04:00:00,19,mon,4,0,7,25
2016-07-25 05:00:00,18,mon,5,0,7,25
2016-07-25 06:00:00,20,mon,6,0,7,25
2016-07-25 07:00:00,11,mon,7,0,7,25
2016-07-25 08:00:00,29,mon,8,0,7,25
2016-07-25 09:00:00,33,mon,9,0,7,25
2016-07-25 10:00:00,37,mon,10,0,7,25
2016-07-25 11:00:00,11,mon,11,0,7,25
2016-07-25 12:00:00,11,mon,12,0,7,25
2016-07-25 13:00:00,20,mon,13,0,7,25
2016-07-25 14:00:00,23,mon,14,0,7,25
2016-07-25 15:00:00,15,mon,15,0,7,25
2016-07-25 16:00:00,40,mon,16,0,7,25
2016-07-25 17:00:00,51,mon,17,0,7,25
2016-07-25 18:00:00,36,mon,18,0,7,25
2016-07-25 19:00:00,19,mon,19,0,7,25
2016-07-25 20:00:00,21,mon,20,0,7,25
2016-07-25 21:00:00,26,mon,21,0,7,25
2016-07-25 22:00:00,22,mon,22,0,7,25
2016-07-25 23:00:00,19,mon,23,0,7,25
2016-07-26 00:00:00,21,tue,0,1,7,26
2016-07-26 01:00:00,14,tue,1,1,7,26
2016-07-26 02:00:00,26,tue,2,1,7,26
2016-07-26 03:00:00,4,tue,3,1,7,26
2016-07-26 04:00:00,22,tue,4,1,7,26
2016-07-26 05:00:00,10,tue,5,1,7,26
2016-07-26 06:00:00,19,tue,6,1,7,26
2016-07-26 07:00:00,10,tue,7,1,7,26
2016-07-26 08:00:00,15,tue,8,1,7,26
2016-07-26 09:00:00,36,tue,9,1,7,26
2016-07-26 10:00:00,32,tue,10,1,7,26
2016-07-26 11:00:00,30,tue,11,1,7,26
2016-07-26 12:00:00,35,tue,12,1,7,26
2016-07-26 13:00:00,33,tue,13,1,7,26
2016-07-26 14:00:00,23,tue,14,1,7,26
2016-07-26 15:00:00,28,tue,15,1,7,26
2016-07-26 16:00:00,39,tue,16,1,7,26
2016-07-26 17:00:00,14,tue,17,1,7,26
2016-07-26 18:00:00,23,tue,18,1,7,26
2016-07-26 19:00:00,39,tue,19,1,7,26
2016-07-26 20:00:00,30,tue,20,1,7,26
2016-07-26 21:00:00,39,tue,21,1,7,26
2016-07-26 22:00:00,41,tue,22,1,7,26
2016-07-26 23:00:00,29,tue,23,1,7,26
2016-07-27 00:00:00,24,wed,0,2,7,27
2016-07-27 01:00:00,21,wed,1,2,7,27
2016-07-27 02:00:00,20,wed,2,2,7,27
2016-07-27 03:00:00,3,wed,3,2,7,27
2016-07-27 04:00:00,3,wed,4,2,7,27
2016-07-27 05:00:00,5,wed,5,2,7,27
2016-07-27 06:00:00,15,wed,6,2,7,27
2016-07-27 07:00:00,18,wed,7,2,7,27
2016-07-27 08:00:00,53,wed,8,2,7,27
2016-07-27 09:00:00,25,wed,9,2,7,27
2016-07-27 10:00:00,28,wed,10,2,7,27
2016-07-27 11:00:00,7,wed,11,2,7,27
2016-07-27 12:00:00,13,wed,12,2,7,27
2016-07-27 13:00:00,15,wed,13,2,7,27
2016-07-27 14:00:00,30,wed,14,2,7,27
2016-07-27 15:00:00,47,wed,15,2,7,27
2016-07-27 16:00:00,19,wed,16,2,7,27
2016-07-27 17:00:00,29,wed,17,2,7,27
2016-07-27 18:00:00,20,wed,18,2,7,27
2016-07-27 19:00:00,32,wed,19,2,7,27
2016-07-27 20:00:00,13,wed,20,2,7,27
2016-07-27 21:00:00,26,wed,21,2,7,27
2016-07-27 22:00:00,30,wed,22,2,7,27
2016-07-27 23:00:00,31,wed,23,2,7,27
2016-07-28 00:00:00,16,thur,0,3,7,28
2016-07-28 01:00:00,15,thur,1,3,7,28
2016-07-28 02:00:00,27,thur,2,3,7,28
2016-07-28 03:00:00,7,thur,3,3,7,28
2016-07-28 04:00:00,9,thur,4,3,7,28
2016-07-28 05:00:00,3,thur,5,3,7,28
2016-07-28 06:00:00,6,thur,6,3,7,28
2016-07-28 07:00:00,3,thur,7,3,7,28
2016-07-28 08:00:00,8,thur,8,3,7,28
2016-07-28 09:00:00,11,thur,9,3,7,28
2016-07-28 10:00:00,29,thur,10,3,7,28
2016-07-28 11:00:00,27,thur,11,3,7,28
2016-07-28 12:00:00,16,thur,12,3,7,28
2016-07-28 13:00:00,10,thur,13,3,7,28
2016-07-28 14:00:00,10,thur,14,3,7,28
2016-07-28 15:00:00,18,thur,15,3,7,28
2016-07-28 16:00:00,29,thur,16,3,7,28
2016-07-28 17:00:00,24,thur,17,3,7,28
2016-07-28 18:00:00,18,thur,18,3,7,28
2016-07-28 19:00:00,28,thur,19,3,7,28
2016-07-28 20:00:00,30,thur,20,3,7,28
2016-07-28 21:00:00,29,thur,21,3,7,28
2016-07-28 22:00:00,40,thur,22,3,7,28
2016-07-28 23:00:00,22,thur,23,3,7,28
2016-07-29 00:00:00,35,fri,0,4,7,29
2016-07-29 01:00:00,35,fri,1,4,7,29
2016-07-29 02:00:00,42,fri,2,4,7,29
2016-07-29 03:00:00,27,fri,3,4,7,29
2016-07-29 04:00:00,20,fri,4,4,7,29
2016-07-29 05:00:00,33,fri,5,4,7,29
2016-07-29 06:00:00,5,fri,6,4,7,29
2016-07-29 07:00:00,17,fri,7,4,7,29
2016-07-29 08:00:00,11,fri,8,4,7,29
2016-07-29 09:00:00,10,fri,9,4,7,29
2016-07-29 10:00:00,17,fri,10,4,7,29
2016-07-29 11:00:00,14,fri,11,4,7,29
2016-07-29 12:00:00,10,fri,12,4,7,29
2016-07-29 13:00:00,23,fri,13,4,7,29
2016-07-29 14:00:00,12,fri,14,4,7,29
2016-07-29 15:00:00,25,fri,15,4,7,29
2016-07-29 16:00:00,20,fri,16,4,7,29
2016-07-29 17:00:00,12,fri,17,4,7,29
2016-07-29 18:00:00,9,fri,18,4,7,29
2016-07-29 19:00:00,34,fri,19,4,7,29
2016-07-29 20:00:00,32,fri,20,4,7,29
2016-07-29 21:00:00,19,fri,21,4,7,29
2016-07-29 22:00:00,17,fri,22,4,7,29
2016-07-29 23:00:00,26,fri,23,4,7,29
2016-07-30 00:00:00,23,sat,0,5,7,30
2016-07-30 01:00:00,29,sat,1,5,7,30
2016-07-30 02:00:00,26,sat,2,5,7,30
2016-07-30 03:00:00,25,sat,3,5,7,30
2016-07-30 04:00:00,18,sat,4,5,7,30
2016-07-30 05:00:00,15,sat,5,5,7,30
2016-07-30 06:00:00,19,sat,6,5,7,30
2016-07-30 07:00:00,15,sat,7,5,7,30
2016-07-30 08:00:00,14,sat,8,5,7,30
2016-07-30 09:00:00,10,sat,9,5,7,30
2016-07-30 10:00:00,7,sat,10,5,7,30
2016-07-30 11:00:00,17,sat,11,5,7,30
2016-07-30 12:00:00,32,sat,12,5,7,30
2016-07-30 13:00:00,36,sat,13,5,7,30
2016-07-30 14:00:00,12,sat,14,5,7,30
2016-07-30 15:00:00,18,sat,15,5,7,30
2016-07-30 16:00:00,45,sat,16,5,7,30
2016-07-30 17:00:00,56,sat,17,5,7,30
2016-07-30 18:00:00,7,sat,18,5,7,30
2016-07-30 19:00:00,2,sat,19,5,7,30
2016-07-30 20:00:00,17,sat,20,5,7,30
2016-07-30 21:00:00,37,sat,21,5,7,30
2016-07-30 22:00:00,27,sat,22,5,7,30
2016-07-30 23:00:00,21,sat,23,5,7,30
2016-07-31 00:00:00,22,sun,0,6,7,31
2016-07-31 01:00:00,22,sun,1,6,7,31
2016-07-31 02:00:00,21,sun,2,6,7,31
2016-07-31 03:00:00,22,sun,3,6,7,31
2016-07-31 04:00:00,3,sun,4,6,7,31
2016-07-31 05:00:00,12,sun,5,6,7,31
2016-07-31 06:00:00,27,sun,6,6,7,31
2016-07-31 07:00:00,21,sun,7,6,7,31
2016-07-31 08:00:00,20,sun,8,6,7,31
2016-07-31 09:00:00,16,sun,9,6,7,31
2016-07-31 10:00:00,10,sun,10,6,7,31
2016-07-31 11:00:00,28,sun,11,6,7,31
2016-07-31 12:00:00,9,sun,12,6,7,31
2016-07-31 13:00:00,50,sun,13,6,7,31
2016-07-31 14:00:00,29,sun,14,6,7,31
2016-07-31 15:00:00,19,sun,15,6,7,31
2016-07-31 16:00:00,2,sun,16,6,7,31
2016-07-31 17:00:00,11,sun,17,6,7,31
2016-07-31 18:00:00,5,sun,18,6,7,31
2016-07-31 19:00:00,6,sun,19,6,7,31
2016-07-31 20:00:00,11,sun,20,6,7,31
2016-07-31 21:00:00,1,sun,21,6,7,31
2016-07-31 22:00:00,9,sun,22,6,7,31
2016-07-31 23:00:00,25,sun,23,6,7,31
2016-08-01 00:00:00,16,mon,0,0,8,1
2016-08-01 01:00:00,11,mon,1,0,8,1
2016-08-01 02:00:00,12,mon,2,0,8,1
2016-08-01 03:00:00,18,mon,3,0,8,1
2016-08-01 04:00:00,19,mon,4,0,8,1
2016-08-01 05:00:00,16,mon,5,0,8,1
2016-08-01 06:00:00,15,mon,6,0,8,1
2016-08-01 07:00:00,8,mon,7,0,8,1
2016-08-01 08:00:00,12,mon,8,0,8,1
2016-08-01 09:00:00,15,mon,9,0,8,1
2016-08-01 10:00:00,7,mon,10,0,8,1
2016-08-01 11:00:00,13,mon,11,0,8,1
2016-08-01 12:00:00,44,mon,12,0,8,1
2016-08-01 13:00:00,41,mon,13,0,8,1
2016-08-01 14:00:00,34,mon,14,0,8,1
2016-08-01 15:00:00,15,mon,15,0,8,1
2016-08-01 16:00:00,41,mon,16,0,8,1
2016-08-01 17:00:00,42,mon,17,0,8,1
2016-08-01 18:00:00,36,mon,18,0,8,1
2016-08-01 19:00:00,28,mon,19,0,8,1
2016-08-01 20:00:00,16,mon,20,0,8,1
2016-08-01 21:00:00,56,mon,21,0,8,1
2016-08-01 22:00:00,38,mon,22,0,8,1
2016-08-01 23:00:00,15,mon,23,0,8,1
2016-08-02 00:00:00,17,tue,0,1,8,2
2016-08-02 01:00:00,11,tue,1,1,8,2
2016-08-02 02:00:00,17,tue,2,1,8,2
2016-08-02 03:00:00,11,tue,3,1,8,2
2016-08-02 04:00:00,22,tue,4,1,8,2
2016-08-02 05:00:00,12,tue,5,1,8,2
2016-08-02 06:00:00,15,tue,6,1,8,2
2016-08-02 07:00:00,4,tue,7,1,8,2
2016-08-02 08:00:00,10,tue,8,1,8,2
2016-08-02 09:00:00,15,tue,9,1,8,2
2016-08-02 10:00:00,19,tue,10,1,8,2
2016-08-02 11:00:00,26,tue,11,1,8,2
2016-08-02 12:00:00,10,tue,12,1,8,2
2016-08-02 13:00:00,39,tue,13,1,8,2
2016-08-02 14:00:00,17,tue,14,1,8,2
2016-08-02 15:00:00,21,tue,15,1,8,2
2016-08-02 16:00:00,33,tue,16,1,8,2
2016-08-02 17:00:00,25,tue,17,1,8,2
2016-08-02 18:00:00,30,tue,18,1,8,2
2016-08-02 19:00:00,31,tue,19,1,8,2
2016-08-02 20:00:00,39,tue,20,1,8,2
2016-08-02 21:00:00,54,tue,21,1,8,2
2016-08-02 22:00:00,52,tue,22,1,8,2
2016-08-02 23:00:00,18,tue,23,1,8,2
2016-08-03 00:00:00,18,wed,0,2,8,3
2016-08-03 01:00:00,19,wed,1,2,8,3
2016-08-03 02:00:00,27,wed,2,2,8,3
2016-08-03 03:00:00,30,wed,3,2,8,3
2016-08-03 04:00:00,8,wed,4,2,8,3
2016-08-03 05:00:00,15,wed,5,2,8,3
2016-08-03 06:00:00,7,wed,6,2,8,3
2016-08-03 07:00:00,9,wed,7,2,8,3
2016-08-03 08:00:00,8,wed,8,2,8,3
2016-08-03 09:00:00,14,wed,9,2,8,3
2016-08-03 10:00:00,15,wed,10,2,8,3
2016-08-03 11:00:00,14,wed,11,2,8,3
2016-08-03 12:00:00,28,wed,12,2,8,3
2016-08-03 13:00:00,35,wed,13,2,8,3
2016-08-03 14:00:00,27,wed,14,2,8,3
2016-08-03 15:00:00,26,wed,15,2,8,3
2016-08-03 16:00:00,22,wed,16,2,8,3
2016-08-03 17:00:00,27,wed,17,2,8,3
2016-08-03 18:00:00,14,wed,18,2,8,3
2016-08-03 19:00:00,18,wed,19,2,8,3
2016-08-03 20:00:00,34,wed,20,2,8,3
2016-08-03 21:00:00,25,wed,21,2,8,3
2016-08-03 22:00:00,41,wed,22,2,8,3
2016-08-03 23:00:00,20,wed,23,2,8,3
2016-08-04 00:00:00,36,thur,0,3,8,4
2016-08-04 01:00:00,34,thur,1,3,8,4
2016-08-04 02:00:00,9,thur,2,3,8,4
2016-08-04 03:00:00,8,thur,3,3,8,4
2016-08-04 04:00:00,11,thur,4,3,8,4
2016-08-04 05:00:00,12,thur,5,3,8,4
2016-08-04 06:00:00,8,thur,6,3,8,4
2016-08-04 07:00:00,11,thur,7,3,8,4
2016-08-04 08:00:00,31,thur,8,3,8,4
2016-08-04 09:00:00,26,thur,9,3,8,4
2016-08-04 10:00:00,18,thur,10,3,8,4
2016-08-04 11:00:00,10,thur,11,3,8,4
2016-08-04 12:00:00,16,thur,12,3,8,4
2016-08-04 13:00:00,18,thur,13,3,8,4
2016-08-04 14:00:00,11,thur,14,3,8,4
2016-08-04 15:00:00,32,thur,15,3,8,4
2016-08-04 16:00:00,32,thur,16,3,8,4
2016-08-04 17:00:00,35,thur,17,3,8,4
2016-08-04 18:00:00,31,thur,18,3,8,4
2016-08-04 19:00:00,37,thur,19,3,8,4
2016-08-04 20:00:00,41,thur,20,3,8,4
2016-08-04 21:00:00,43,thur,21,3,8,4
2016-08-04 22:00:00,40,thur,22,3,8,4
2016-08-04 23:00:00,32,thur,23,3,8,4
2016-08-05 00:00:00,26,fri,0,4,8,5
2016-08-05 01:00:00,1,fri,1,4,8,5
2016-08-05 02:00:00,2,fri,2,4,8,5
2016-08-05 03:00:00,22,fri,3,4,8,5
2016-08-05 04:00:00,20,fri,4,4,8,5
2016-08-05 05:00:00,4,fri,5,4,8,5
2016-08-05 06:00:00,5,fri,6,4,8,5
2016-08-05 07:00:00,1,fri,7,4,8,5
2016-08-05 08:00:00,8,fri,8,4,8,5
2016-08-05 09:00:00,1,fri,9,4,8,5
2016-08-05 10:00:00,1,fri,10,4,8,5
2016-08-05 11:00:00,25,fri,11,4,8,5
2016-08-05 12:00:00,28,fri,12,4,8,5
2016-08-05 13:00:00,29,fri,13,4,8,5
2016-08-05 14:00:00,23,fri,14,4,8,5
2016-08-05 15:00:00,47,fri,15,4,8,5
2016-08-05 16:00:00,34,fri,16,4,8,5
2016-08-05 17:00:00,29,fri,17,4,8,5
2016-08-05 18:00:00,33,fri,18,4,8,5
2016-08-05 19:00:00,41,fri,19,4,8,5
2016-08-05 20:00:00,29,fri,20,4,8,5
2016-08-05 21:00:00,31,fri,21,4,8,5
2016-08-05 22:00:00,50,fri,22,4,8,5
2016-08-05 23:00:00,18,fri,23,4,8,5
2016-08-06 00:00:00,26,sat,0,5,8,6
2016-08-06 01:00:00,20,sat,1,5,8,6
2016-08-06 02:00:00,24,sat,2,5,8,6
2016-08-06 03:00:00,19,sat,3,5,8,6
2016-08-06 04:00:00,10,sat,4,5,8,6
2016-08-06 05:00:00,39,sat,5,5,8,6
2016-08-06 06:00:00,54,sat,6,5,8,6
2016-08-06 07:00:00,9,sat,7,5,8,6
2016-08-06 08:00:00,11,sat,8,5,8,6
2016-08-06 09:00:00,15,sat,9,5,8,6
2016-08-06 10:00:00,13,sat,10,5,8,6
2016-08-06 11:00:00,9,sat,11,5,8,6
2016-08-06 12:00:00,23,sat,12,5,8,6
2016-08-06 13:00:00,26,sat,13,5,8,6
2016-08-06 14:00:00,19,sat,14,5,8,6
2016-08-06 15:00:00,41,sat,15,5,8,6
2016-08-06 16:00:00,31,sat,16,5,8,6
2016-08-06 17:00:00,25,sat,17,5,8,6
2016-08-06 18:00:00,31,sat,18,5,8,6
2016-08-06 19:00:00,35,sat,19,5,8,6
2016-08-06 20:00:00,20,sat,20,5,8,6
2016-08-06 21:00:00,38,sat,21,5,8,6
2016-08-06 22:00:00,7,sat,22,5,8,6
2016-08-06 23:00:00,19,sat,23,5,8,6
2016-08-07 00:00:00,25,sun,0,6,8,7
2016-08-07 01:00:00,18,sun,1,6,8,7
2016-08-07 02:00:00,20,sun,2,6,8,7
2016-08-07 03:00:00,21,sun,3,6,8,7
2016-08-07 04:00:00,15,sun,4,6,8,7
2016-08-07 05:00:00,12,sun,5,6,8,7
2016-08-07 06:00:00,5,sun,6,6,8,7
2016-08-07 07:00:00,12,sun,7,6,8,7
2016-08-07 08:00:00,15,sun,8,6,8,7
2016-08-07 09:00:00,11,sun,9,6,8,7
2016-08-07 10:00:00,9,sun,10,6,8,7
2016-08-07 11:00:00,19,sun,11,6,8,7
2016-08-07 12:00:00,12,sun,12,6,8,7
2016-08-07 13:00:00,9,sun,13,6,8,7
2016-08-07 14:00:00,35,sun,14,6,8,7
2016-08-07 15:00:00,23,sun,15,6,8,7
2016-08-07 16:00:00,7,sun,16,6,8,7
2016-08-07 17:00:00,2,sun,17,6,8,7
2016-08-07 18:00:00,3,sun,18,6,8,7
2016-08-07 19:00:00,5,sun,19,6,8,7
2016-08-07 20:00:00,11,sun,20,6,8,7
2016-08-07 21:00:00,16,sun,21,6,8,7
2016-08-07 22:00:00,31,sun,22,6,8,7
2016-08-07 23:00:00,35,sun,23,6,8,7
2016-08-08 00:00:00,10,mon,0,0,8,8
2016-08-08 01:00:00,5,mon,1,0,8,8
2016-08-08 02:00:00,10,mon,2,0,8,8
2016-08-08 03:00:00,5,mon,3,0,8,8
2016-08-08 04:00:00,3,mon,4,0,8,8
2016-08-08 05:00:00,5,mon,5,0,8,8
2016-08-08 06:00:00,12,mon,6,0,8,8
2016-08-08 07:00:00,15,mon,7,0,8,8
2016-08-08 08:00:00,14,mon,8,0,8,8
2016-08-08 09:00:00,14,mon,9,0,8,8
2016-08-08 10:00:00,21,mon,10,0,8,8
2016-08-08 11:00:00,11,mon,11,0,8,8
2016-08-08 12:00:00,14,mon,12,0,8,8
2016-08-08 13:00:00,19,mon,13,0,8,8
2016-08-08 14:00:00,25,mon,14,0,8,8
2016-08-08 15:00:00,14,mon,15,0,8,8
2016-08-08 16:00:00,57,mon,16,0,8,8
2016-08-08 17:00:00,52,mon,17,0,8,8
2016-08-08 18:00:00,28,mon,18,0,8,8
2016-08-08 19:00:00,71,mon,19,0,8,8
2016-08-08 20:00:00,75,mon,20,0,8,8
2016-08-08 21:00:00,53,mon,21,0,8,8
2016-08-08 22:00:00,51,mon,22,0,8,8
2016-08-08 23:00:00,42,mon,23,0,8,8
2016-08-09 00:00:00,29,tue,0,1,8,9
2016-08-09 01:00:00,13,tue,1,1,8,9
2016-08-09 02:00:00,4,tue,2,1,8,9
